"ProgramName";"ComputerName";"Publisher";"InstallDate";"DisplayVersion";"IsMinorUpgrade";"ReleaseType";"ParentDisplayName";"SystemComponent"
"BMC Track-It! 11.3 Agent";"LASPDEV01WEB.FNBM.CORP";"BMC Software";;"11.3.0.355";;;;
"IIS URL Rewrite Module 2";"LASPDEV01WEB.FNBM.CORP";"Microsoft Corporation";"20160824";"7.2.2";;;;
"Infognition ScreenPressor v2.1 (Remove Only)";"LASPDEV01WEB.FNBM.CORP";;;;;;;
"Microsoft Silverlight";"LASPDEV01WEB.FNBM.CORP";"Microsoft Corporation";"20170413";"5.1.50906.0";;;;
"Microsoft SQL Server 2012 Data-Tier App Framework ";"LASPDEV01WEB.FNBM.CORP";"Microsoft Corporation";"20150928";"11.1.2807.0";;;;
"Microsoft SQL Server 2012 Data-Tier App Framework ";"LASPDEV01WEB.FNBM.CORP";"Microsoft Corporation";"20150928";"11.1.2807.0";;;;
"Microsoft SQL Server 2012 Management Objects ";"LASPDEV01WEB.FNBM.CORP";"Microsoft Corporation";"20150928";"11.1.3000.0";;;;
"Microsoft SQL Server 2012 Management Objects  (x64)";"LASPDEV01WEB.FNBM.CORP";"Microsoft Corporation";"20150928";"11.1.3000.0";;;;
"Microsoft SQL Server 2012 Transact-SQL ScriptDom ";"LASPDEV01WEB.FNBM.CORP";"Microsoft Corporation";"20150928";"11.0.2100.60";;;;
"Microsoft System CLR Types for SQL Server 2012";"LASPDEV01WEB.FNBM.CORP";"Microsoft Corporation";"20150928";"11.1.3000.0";;;;
"Microsoft System CLR Types for SQL Server 2012 (x64)";"LASPDEV01WEB.FNBM.CORP";"Microsoft Corporation";"20150928";"11.1.3000.0";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.21022";"LASPDEV01WEB.FNBM.CORP";"Microsoft Corporation";"20151118";"9.0.21022";;;;
"Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161";"LASPDEV01WEB.FNBM.CORP";"Microsoft Corporation";"20150401";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.4148";"LASPDEV01WEB.FNBM.CORP";"Microsoft Corporation";"20150401";"9.0.30729.4148";;;;
"Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161";"LASPDEV01WEB.FNBM.CORP";"Microsoft Corporation";"20150810";"9.0.30729.6161";;;;
"Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219";"LASPDEV01WEB.FNBM.CORP";"Microsoft Corporation";"20151208";"10.0.40219";;;;
"Microsoft Web Deploy 3.5";"LASPDEV01WEB.FNBM.CORP";"Microsoft Corporation";"20160824";"3.1237.1764";;;;
"Microsoft Web Platform Installer 5.0";"LASPDEV01WEB.FNBM.CORP";"Microsoft Corporation";"20150806";"5.0.50430.0";;;;
"Software Developer's Kit";"LASPDEV01WEB.FNBM.CORP";"Sybase, Inc.";"Wed Nov 18 12:57:04 PST 2015";"15.7.0.400";;;;
"Software Developer's Kit";"LASPDEV01WEB.FNBM.CORP";"Sybase, Inc.";"Wed Nov 18 08:39:37 PST 2015";"15.7.0.127000";;;;
"SolarWinds Client Components - x64 (2.1.5.6002)";"LASPDEV01WEB.FNBM.CORP";"SolarWinds, Inc.";;"2.1.5.6002";;;;
"Symantec Endpoint Protection";"LASPDEV01WEB.FNBM.CORP";"Symantec Corporation";"20180323";"14.0.3876.1100";;;;"0"
"VMware Tools";"LASPDEV01WEB.FNBM.CORP";"VMware, Inc.";"20180215";"10.1.7.5541682";;;;
