Solution, DeployedTo,Environment,ServerNames
quick.apps.wsp,https://uat-depts1.kscpulse.com/,UAT,"FBV-SPWFE-T05, FBV-SPWFE-T04"
quick.apps.wsp,https://uat-teams1.kscpulse.com/,UAT,"FBV-SPWFE-T05, FBV-SPWFE-T04"
quick.apps.wsp,https://uat-pulse1.kscpulse.com/,UAT,"FBV-SPWFE-T05, FBV-SPWFE-T04"
quick.apps.wsp,https://uat-bi1.kscpulse.com/,UAT,"FBV-SPWFE-T05, FBV-SPWFE-T04"
quick.apps.wsp,https://uat-apps1.kscpulse.com/,UAT,"FBV-SPWFE-T05, FBV-SPWFE-T04"

branding.wsp,https://uat-archive1.kscpulse.com/,UAT,"FBV-SPWFE-T05, FBV-SPWFE-T04"
branding.wsp,https://uat-search1.kscpulse.com/,UAT,"FBV-SPWFE-T05, FBV-SPWFE-T04"
branding.wsp,https://uat-depts1.kscpulse.com/,UAT,"FBV-SPWFE-T05, FBV-SPWFE-T04"
branding.wsp,https://uat-my1.kscpulse.com/,UAT,"FBV-SPWFE-T05, FBV-SPWFE-T04"
branding.wsp,https://uat-teams1.kscpulse.com/,UAT,"FBV-SPWFE-T05, FBV-SPWFE-T04"
branding.wsp,https://uat-contenthub1.kscpulse.com/,UAT,"FBV-SPWFE-T05, FBV-SPWFE-T04"
branding.wsp,https://uat-eflipchart1.kscpulse.com/,UAT,"FBV-SPWFE-T05, FBV-SPWFE-T04"
branding.wsp,https://uat-pulse1.kscpulse.com/,UAT,"FBV-SPWFE-T05, FBV-SPWFE-T04"
branding.wsp,https://uat-bi1.kscpulse.com/,UAT,"FBV-SPWFE-T05, FBV-SPWFE-T04"
branding.wsp,https://uat-apps1.kscpulse.com/,UAT,"FBV-SPWFE-T05, FBV-SPWFE-T04"
branding.wsp,https://uat-wiki1.kscpulse.com/,UAT,"FBV-SPWFE-T05, FBV-SPWFE-T04"

eflipchart.wsp,http://fbv-spapp-t03:9999/,UAT,"FBV-SPAPP-T03:9999, FBV-SPWFE-T04, FBV-SPWFE-T05"
eflipchart.wsp,https://uat-eflipchart1.kscpulse.com/,UAT,"FBV-SPAPP-T03:9999, FBV-SPWFE-T04, FBV-SPWFE-T05"
